relative_humidity_2m_(%),dew_point_2m_(EEC),apparent_temperature_(EEC),precipitation_(mm),pressure_msl_(hPa),surface_pressure_(hPa),cloud_cover_(%),cloud_cover_low_(%),cloud_cover_mid_(%),cloud_cover_high_(%),vapour_pressure_deficit_(kPa),wind_speed_10m_(km_h),wind_speed_100m_(km_h),wind_direction_10m_(EE),wind_direction_100m_(EE),wind_gusts_10m_(km_h),soil_temperature_0_to_7cm_(EEC),soil_temperature_7_to_28cm_(EEC),soil_temperature_28_to_100cm_(EEC),soil_temperature_100_to_255cm_(EEC),soil_moisture_0_to_7cm_(m?_m?),soil_moisture_7_to_28cm_(m?_m?),soil_moisture_28_to_100cm_(m?_m?),soil_moisture_100_to_255cm_(m?_m?),shortwave_radiation_(W_m?),direct_radiation_(W_m?),diffuse_radiation_(W_m?),direct_normal_irradiance_(W_m?),global_tilted_irradiance_(W_m?),terrestrial_radiation_(W_m?),is_day_(),sunshine_duration_(s),time
83.0,21.0,27.7,-0.0732914681211072,1011.7,987.6,38.0,9.0,0.0,100,0.51,4.7,8.7,337.0,315.0,9.073385277910079,25.2,26.6,25.6,25.4,0.217,0.239,0.234,0.318,0,0,0,0.0,0,0.0,0,0.0,2022-01-04T22:00
83.0,20.8,27.4,0.0,1011.8,987.7,31.89571097265889,1.0,1.0,100,0.49,5.4,9.6,340.0,315.59056659944656,10.289853768325774,24.8,26.4,25.6,25.4,0.217,0.239,0.233,0.318,0,0,0,0.0,0,0.0,0,-0.7216661450954689,2022-01-04T23:00
84.0,20.4,26.7,0.0,1011.3,987.2,22.0,0.0,0.0,75,0.45690036239125575,4.9,9.0,343.0,299.0,9.664720846408418,24.4,26.3,25.6,25.4,0.217,0.238,0.233,0.318,0,0,0,0.0,0,0.0,0,0.0,2022-01-05T00:00
85.0,20.1,26.0,0.0,1011.0,986.8309445800841,29.972269367890085,0.5669622875439053,0.0,98,0.41,4.8,8.3,347.0,304.0,9.0,24.0,26.1,25.6,25.4,0.217,0.238,0.233,0.318,0,0,0,0.0,0,0.0,0,0.0,2022-01-05T01:00
84.0,20.0,25.9,0.0,1010.7,986.5,30.0,0.8440970273860735,0.0,100,0.43,5.0,8.8,339.0,305.0,8.6,23.7,25.9,25.6,25.4,0.218,0.238,0.2320006165781226,0.318,0,0,0,0.0,0,0.0,0,0.0,2022-01-05T02:00
83.0,19.8,25.6,0.0,1010.6,986.4414574766997,9.027684133098198,2.3229408396449287,2.9743727804414775,14,0.46,6.4,9.7,344.0,312.0,10.8,23.5,25.7,25.6,25.4,0.218,0.238,0.232,0.318,0,0,0,0.0,0,0.0,0,0.0,2022-01-05T03:00
84.0,19.4,24.8,-0.010435858204639215,1010.7,986.5,0.0,0.0,0.0,0,0.42,6.7,11.0,344.0,311.0,12.2,23.3,25.5,25.6,25.4,0.218,0.238,0.232,0.318,0,0,0,0.0,0,0.0,0,0.0,2022-01-05T04:00
85.0,19.0,24.3,0.0,1011.0,986.7,7.858969162650567,0.0,0.0,27,0.38,6.01306399420876,9.2,344.0,309.0,11.5,23.0,25.4,25.6,25.4,0.218,0.237,0.232,0.318,0,0,0,0.0,0,0.0,0,0.0,2022-01-05T05:00
84.0,19.4,25.2,0.0,1011.7,987.4670511761477,4.0,-2.0441151818337175,1.993499925023162,13,0.42,4.0,6.6,350.0,311.0,9.0,22.8,25.2,25.6,25.4,0.218,0.237,0.232,0.318,15,6,9,63.3,15,72.5,1,18.11,2022-01-05T06:00
80.77279052713942,21.4,28.9,0.0,1012.6,988.6,25.056043541521873,0.0,0.0,81,0.61,4.3535579711700425,5.9,294.0,281.0,9.0,23.7,25.0,25.6,25.4,0.219,0.238,0.231,0.318,181,127,54,540.5,181,332.4,1,3600.0,2022-01-05T07:00
74.0,21.3,30.2,0.0,1012.7,988.8,34.0,4.0,2.0,98,0.89,4.6,5.6,252.0,255.0,13.7,25.2,25.0,25.6,25.4,0.218,0.238,0.231,0.318,391,264,127,574.1,391,650.5,1,3600.0,2022-01-05T08:00
71.0,21.3,31.2,0.0033573772404209,1012.6,988.7,23.0,8.0,8.0,38,1.04,5.33888246562333,6.5,236.0,236.0,16.6,26.7,25.1,25.6,25.4,0.217,0.237,0.23,0.318,606,475,131,723.0,606,929.4,1,3600.0,2022-01-05T09:00
69.0,21.4,32.8,-0.0032107876402230895,1011.8,988.0,13.867666267572744,2.4100691362340463,3.0,36,1.16,5.4,6.1,228.0,228.88498822935549,16.9,28.0,25.3,25.6,25.4,0.215,0.235,0.22982541327498174,0.318,752,593,159,729.5,752,1149.9,1,3600.0,2022-01-05T10:00
66.0,21.5,33.9,0.0,1011.3,987.6,21.0,8.0,3.0,41,1.3,8.3,10.1,214.0,215.0,21.6,29.2,25.6,25.6,25.4,0.212,0.234,0.229,0.317,897,732,165,798.3,897,1297.1,1,3600.0,2022-01-05T11:00
64.0,21.3,34.1,0.0,1010.8,987.128718740296,14.0,7.761885315207746,7.0,7,1.4387029484793399,10.3,13.2,205.0,206.0,24.525780480089892,29.9,25.9,25.6,25.4,0.209,0.232,0.229,0.317,926,772,154,802.5,926,1360.9,1,3602.3528282975585,2022-01-05T12:00
62.0,21.1,34.1,0.0,1010.2,986.6,21.0,11.817544333298166,7.0,17,1.56,10.1,12.6,207.0,207.0,23.869440065233864,30.4,26.2,25.6,25.4,0.206,0.231,0.228,0.317,880,706,174,747.0,880,1337.0,1,3600.0,2022-01-05T13:00
64.33316982121069,21.1,32.3,0.0,1009.4,985.7,44.0,30.0,15.0,27,1.4,11.3,14.2,211.0,210.0,25.6,30.3,26.5,25.6,25.4,0.204,0.229,0.228,0.317,720,553,167,637.6,720,1227.0,1,3600.0,2022-01-05T14:00
67.0,21.3,31.3,0.2,1009.2,985.5,45.484446629602054,33.0,16.0,20,1.27,9.5,12.4,217.0,214.5790850673904,25.2,29.9,26.7,25.6,25.4,0.204,0.228,0.227,0.317,564,409,155,557.2,564,991.5743855687493,1,3600.0,2022-01-05T15:00
68.0,21.2,30.8,0.037908854435197537,1009.1,985.4,38.0,21.591982827229696,9.0,39,1.18,9.0,11.8,213.78218266247953,218.0,21.6,29.3,26.9,25.6,25.4,0.204,0.228,0.227,0.317,436,289,147,521.5,436,784.0,1,3600.0,2022-01-05T16:00
73.27286410804723,21.6,30.6,0.09546898052575636,1009.5,985.7,47.6347572491738,16.0,5.0,94,0.95,6.733084066064612,9.7,221.0,220.68427446728873,19.4,28.5,27.0,25.6,25.4,0.203,0.227,0.227,0.317,250,176,74,517.5,250,481.1,1,3600.0,2022-01-05T17:00
87.0,22.7,29.6,0.0,1010.0,986.0,33.0,5.0,1.0,94,0.42,5.6,8.9,225.0,220.0,12.6,27.5,27.1,25.6,25.4,0.203,0.227,0.226,0.317,58,33,25,221.2,58,150.4,1,2308.92,2022-01-05T18:00
86.85378440440468,22.2,28.4,0.0,1010.7,986.7,45.0,19.0,0.0,92,0.4,8.0,11.3,207.0,197.0,11.36896423466519,28.1,27.0,25.6,25.4,0.196,0.223,0.226,0.317,0,0,0,0.0,0,0.0,0,0.0,2022-01-05T19:00
82.0,21.8,29.2,-0.07574102026089558,1011.7,987.7,42.0,12.0,3.0,99,0.59,5.5,8.8,203.0,178.51447631405296,9.7,26.8,27.0,25.6,25.4,0.196,0.223,0.226,0.317,0,0,0,0.0,0,0.0,0,0.0,2022-01-05T20:00
81.0,21.5,29.4,0.0,1012.0,988.0,27.037049367791084,3.0,0.0,81,0.6050158784372907,2.5,3.8,315.0,231.95301257165622,6.5,25.9,26.9,25.6,25.4,0.196,0.223,0.226,0.317,0,0,0,0.0,0,0.0,0,0.0,2022-01-05T21:00
88.67966013159395,21.3,27.1,-0.0014874978139444162,1011.7,987.6,31.0,2.228913777080411,0.0,100,0.32,5.083768516375916,4.5,342.0,299.0,6.5,25.1,26.8,25.6,25.4,0.197,0.223,0.2241855735166785,0.317,0,0,0,0.0,0,0.0,0,0.0,2022-01-05T22:00
85.0,20.9,26.9,-0.03431349246576726,1011.7,987.6,20.0,0.0,0.0,66,0.42,6.0,9.4,343.0,313.0,10.902924829735978,24.6,26.6,25.6,25.4,0.197,0.222,0.225,0.317,0,0,0,0.0,0,-2.0503560311110505,0,0.0,2022-01-05T23:00
82.0,20.2,26.1,0.0,1011.7,987.6,13.027557133703965,0.0,4.0,36,0.5,8.1,13.8,339.0,317.0,13.3,24.3,26.4,25.7,25.4,0.197,0.222,0.225,0.317,0,0,0,0.0,0,-2.8645485143648557,0,0.0,2022-01-06T00:00
81.0,19.5,25.5,-0.05886340276655433,1011.4,987.2,11.0,0.0,9.0,20,0.54,8.0,13.7,342.0,315.0,14.620527468578178,24.0,26.2,25.7,25.4,0.197,0.222,0.225,0.317,0,0,0,0.0,0,0.0,0,0.0,2022-01-06T01:00
82.0,19.3,25.1,0.0,1010.8,986.6,11.663666625574194,0.0,12.0,10,0.5,6.6,12.3,338.0,308.0,13.0,23.7,26.1,25.7,25.4,0.198,0.222,0.225,0.317,0,0,0,0.0,0,0.0,0,0.0,2022-01-06T02:00
81.0,19.2,24.9,0.0,1010.6,986.4342266815169,15.0,0.0,13.0,23,0.51,7.2,12.0,333.0,309.0,11.9,23.4,25.9,25.7,25.4,0.198,0.222,0.224,0.317,0,0,0,0.0,0,0.0,0,0.0,2022-01-06T03:00
82.0,19.1,24.7,0.0,1010.8,986.6,67.4082358399238,0.0,67.0,87,0.47,6.4,10.9,333.0,304.0,12.2,23.2,25.7,25.7,25.4,0.198,0.222,0.224,0.316,0,0,0,0.0,0,0.0,0,0.0,2022-01-06T04:00
84.51406764654803,19.1,24.5,0.0,1011.2,987.0,50.780260617360625,0.0,76.0,6,0.41,5.3,8.0,332.0,306.0,10.4,23.0,25.5,25.7,25.4,0.198,0.222,0.224,0.316,0,0,0,0.0,0,0.0,0,0.0,2022-01-06T05:00
83.0,19.5,25.5,0.0066074902205534025,1011.6,987.4,17.0,5.0,21.0,0,0.47,5.486820231552225,7.9,324.81113250208915,309.0,8.6,22.9,25.3,25.7,25.4,0.198,0.221,0.224,0.316,13,4,9,42.6,13,71.2,1,0.0,2022-01-06T06:00
80.0,21.4,29.0,-0.017205931262289587,1012.5,988.5,37.0,0.0,11.0,100,0.64,4.3,5.0,312.0,300.0,13.3,24.5,25.2,25.6,25.4,0.197,0.221,0.22376804586922064,0.316,174,117,57,501.7,174,329.9,1,3600.0,2022-01-06T07:00
74.0,21.5,30.3,-0.030973868875455057,1012.7,988.8,30.0,0.0,0.0,99,0.9,6.2,7.7,277.0,281.0,15.5,25.8,25.2,25.6,25.4,0.196,0.22,0.223,0.316,397,309,88,674.0,397,648.5,1,3600.0,2022-01-06T08:00
73.0,22.1,31.8,0.0,1012.6,988.8,8.0,4.0,0.0,13,0.98,7.3,9.1,261.0,263.0,19.1,27.2,25.3,25.6,25.4,0.195,0.219,0.222,0.316,635,532,103,811.0,635,927.9,1,3600.0,2022-01-06T09:00
69.0,22.2,33.9,0.0,1012.1,988.4,35.0,12.0,4.0,74,1.21,8.3,10.4,268.0,272.0,20.9,28.6,25.6,25.6,25.4,0.192,0.218,0.222,0.316,813,691,122,850.6,813,1149.1,1,3600.0,2022-01-06T10:00
65.0,22.1,35.5,0.0,1011.6,988.0,15.058743057291082,3.0,2.0,39,1.45,8.2,10.2,255.0,260.0,23.8,29.8,25.8,25.6,25.4,0.19,0.216,0.221,0.316,923,790,133,861.6,923,1339.0960740429437,1,3600.0,2022-01-06T11:00
63.0,22.0,35.3,0.6,1010.8,987.2,65.05136570821928,26.0,22.0,96,1.56,11.5,13.8,229.0,231.0,26.6,30.6,26.2,25.6,25.4,0.191,0.215,0.221,0.316,937,810,127,841.6,937,1361.5,1,3600.0,2022-01-06T12:00
70.0,23.3,36.1,1.1,1010.6,987.0,75.18582287556907,19.0,49.0,99,1.2,6.5,8.0,199.0,207.0,27.0,30.7,26.5,25.6,25.4,0.199,0.214,0.22,0.316,898,750,148,792.8,898,1338.2,1,3600.0,2022-01-06T13:00
79.0,22.1,30.4,1.0364999155207277,1010.9,987.0,100.0,39.0,95.0,100,0.72,8.1,10.2,249.0,243.7286770777181,22.0,30.0,26.7,25.6,25.4,0.247,0.214,0.22,0.316,626,415,211,477.8,626,1228.7,1,3600.0,2022-01-06T14:00
78.0,22.4,31.1,0.2,1010.4,986.6,62.0,8.0,43.24586439233323,93,0.76,4.294116077434695,5.3,305.0,298.0,19.1,29.3,26.9,25.7,25.4,0.247,0.214,0.22,0.316,479,301,178,409.2,479,1040.4,1,3600.0,2022-01-06T15:00
78.0,22.9,31.3,0.10352874856842775,1010.3,986.5,29.0,16.860275613683413,9.0,23,0.78,7.8,9.7,248.0,248.0,19.8,29.2,27.1,25.7,25.4,0.244,0.214,0.22,0.316,491,378,113,680.1,491,786.2,1,3600.0,2022-01-06T16:00
84.0,21.5,27.4,2.3,1011.2,987.1595522971725,100.0,94.0,47.173392559129226,70,0.4940388749405334,11.249808540892088,15.6,302.0,299.0,25.811344563011517,27.9,27.2,25.7,25.4,0.268,0.214,0.22266373323063732,0.316,234,147,87,430.2,234,483.4,1,3600.0,2022-01-06T17:00
86.0,21.4,27.1,0.1,1011.0,986.9330663055327,32.62685156726963,11.0,4.0,54,0.42,10.1,13.9,343.0,335.0,20.9,26.2,27.1,25.7,25.4,0.265,0.215,0.219,0.316,37,14,23,93.4,37,152.5,1,647.94,2022-01-06T18:00
85.63446418226573,20.7,26.1,-0.0022325049844374445,1012.0,987.9,63.0,24.0,24.0,91,0.41,8.528582261276075,14.8,328.0,311.0,15.81098594034233,25.3,26.9,25.7,25.4,0.222,0.211,0.219,0.315,0,0,0,0.0,0,0.0,0,0.0,2022-01-06T19:00
85.0,20.9,26.7,0.0,1012.6,988.5,53.0,18.0,13.0,96,0.4397837471281362,9.1,15.0,326.0,312.0,16.2,24.6,26.7,25.7,25.4,0.222,0.211,0.219,0.315,0,0,0,0.0,0,0.0,0,0.0,2022-01-06T20:00
84.0,21.2,27.3,0.0,1013.3,989.2,16.421699091039706,10.688870651940729,3.0,16,0.47,8.4,13.5,329.0,317.6456078179783,14.8,24.3,26.5,25.7,25.4,0.222,0.211,0.218,0.315,0,0,0,0.0,0,-0.6902947953705052,0,0.0,2022-01-06T21:00
85.0,21.1,26.9,0.0,1013.3,989.2,20.0,14.0,4.0,18,0.45,9.0,14.5,331.0,318.0,14.8,24.0,26.3,25.7,25.4,0.222,0.211,0.218,0.315,0,0,0,0.0,0,0.0,0,0.0,2022-01-06T22:00
85.0,20.7,26.0,0.0,1012.6,988.4,17.0,10.0,0.0,28,0.43,10.6,16.4,338.4305805931024,322.0,17.6,23.7,26.1,25.7,25.4,0.221,0.211,0.218,0.315,0,0,0,0.0,0,0.0,0,0.0,2022-01-06T23:00
83.0,20.2,25.2,-0.03806046037802796,1011.8,987.7,17.0,7.0,0.0,36,0.48,13.4,19.8,340.0,327.0,22.718565139235736,23.5,25.9,25.7,25.4,0.221,0.211,0.218,0.315,0,0,0,0.0,0,0.0,0,0.0,2022-01-07T00:00
83.0,20.1,24.8,0.0,1011.4,987.3,32.0,16.0,0.0,58,0.48,15.6,22.2,345.0,335.0,25.6,23.4,25.7,25.7,25.4,0.221,0.211,0.218,0.315,0,0,0,0.0,0,0.0,0,0.0,2022-01-07T01:00
82.0,20.0,25.0,0.07954037544923542,1011.4,987.3,59.0,33.0,0.0,97,0.52,14.6,21.3,344.0,336.0,25.6,23.3,25.6,25.7,25.4,0.22,0.212,0.217,0.315,0,0,0,0.0,0,4.984205287444979,0,0.0,2022-01-07T02:00
80.0,19.7,24.9,0.0007211278649988384,1011.4,987.3,50.0,19.23776001766831,3.0,97,0.56,14.6,22.4,344.0,336.0,24.400244566019552,23.3,25.4,25.7,25.4,0.22,0.212,0.217,0.315,0,0,0,0.0,0,0.0,0,0.0,2022-01-07T03:00
80.0,19.7,25.1,-0.01636446959564708,1011.2,987.1,39.0,5.0,8.0,98,0.57,13.2,21.3,338.0,330.0,23.8,23.2,25.2,25.7,25.4,0.22,0.212,0.21515133322960212,0.315,0,0,0,0.0,0,0.0,0,-0.5826385623106489,2022-01-07T04:00
80.49425565888993,19.6,25.2,0.0,1011.4,987.3,11.0,6.0,9.0,0,0.54,10.6,18.7,332.0,320.0,21.6,23.1,25.1,25.7,25.4,0.22,0.212,0.217,0.315,0,0,0,0.0,0,0.0,0,0.0,2022-01-07T05:00
84.17560945624383,20.1,25.8,0.0,1012.1,987.9,47.0,18.0,11.0,81,0.44,6.198259191756393,11.0,319.0,308.0,16.9,23.0,25.0,25.7,25.4,0.219,0.212,0.21386349161540666,0.315,12,4,8,43.0,12,69.8,1,0.0,2022-01-07T06:00
80.0,21.7,29.1,0.0,1012.9,988.9,38.69462440469542,13.0,8.0,78,0.65,7.2,10.0,307.0,304.3461671166583,14.0,24.4,24.9,25.7,25.4,0.222,0.214,0.216,0.315,147,90,57,388.9,147,327.4,1,3600.0,2022-01-07T07:00
73.0,21.3,29.9,0.0,1013.2,989.3,33.0,15.215211354261353,13.0,31,0.924766765860967,7.9,9.7,270.0,274.0,16.9,25.6,24.9,25.7,25.4,0.22,0.214,0.216,0.315,372,271,101,593.0,372,646.5,1,3604.4329305137057,2022-01-07T08:00
71.0,21.4,30.2,0.2,1013.3,989.4,42.0,32.10256616001285,11.0,15,1.0459088279883542,10.8,14.1,270.0,273.0,23.4,26.7,25.0,25.7,25.4,0.22,0.213,0.216,0.315,566,447,119,682.5,566,926.5,1,3600.0,2022-01-07T09:00
69.0,21.7,31.9,0.1,1012.9,989.1,36.665693866650784,27.0,7.0,22,1.18,11.019327999038776,14.1,264.0,267.0,24.5,27.7,25.2,25.7,25.4,0.218,0.213,0.215,0.315,689,512,177,630.7,689,1148.3,1,3606.4469803791385,2022-01-07T10:00
66.37103524167388,21.6,33.3,0.2,1012.2,988.5,41.0,26.0,20.0,18,1.318096085177666,11.5,14.4,256.0,257.0,25.9,28.8,25.5,25.7,25.4,0.217,0.212,0.215,0.314,835,658,177,717.7,835,1296.9,1,3600.0,2022-01-07T11:00
66.0,21.8,33.6,0.2,1011.6,987.8988286462184,60.0,25.0,24.01876573263205,71,1.36,11.9,15.3,235.0,236.0,26.50709609683852,29.5,25.7,25.7,25.4,0.215,0.211,0.214,0.314,845,625,220,649.1,845,1362.1,1,3600.0,2022-01-07T12:00
68.42909527390833,21.7,32.5,0.5,1011.4,987.669284611052,73.0,32.0,51.0,45,1.23,13.671237916262006,17.6,241.0,246.82534387704538,29.2,29.8,26.0,25.7,25.4,0.216,0.21,0.21280044844487964,0.314,820,647,173,683.3,820,1339.4,1,3600.0,2022-01-07T13:00
75.0,22.6,31.8,0.6,1010.9,987.1,52.0,16.0,55.0,16,0.92,8.0,10.4,252.0,256.0,29.2,29.3,26.3,25.7,25.4,0.219,0.209,0.214,0.314,578,295,283,339.2,578,1230.4,1,3600.0,2022-01-07T14:00
76.16102709024486,22.4,30.3,0.4,1010.9,987.0766392087738,60.0,14.0,66.0,25,0.84,12.28724458580285,16.2,268.0,267.0,29.5,29.0,26.5,25.7,25.4,0.22,0.209,0.213,0.314,505,336,169,455.9,505,1042.5,1,3600.0,2022-01-07T15:00
84.0,21.5,27.5,1.2,1011.5,987.5,100.0,17.0,100.0,100,0.5,11.2,15.3,320.0,317.0,28.4,27.6,26.6,25.7,25.4,0.229,0.209,0.213,0.314,297,160,137,287.1,297,788.4,1,3600.0,2022-01-07T16:00
84.0,21.8,27.8,0.3,1011.7,987.6548428803271,88.0,20.1187335084337,89.0,43,0.51,12.1,17.9,337.0,330.0,24.877486302909496,26.4,26.6,25.7,25.4,0.231,0.209,0.213,0.314,159,45,114,131.1,159,485.6,1,2171.7449109959953,2022-01-07T17:00
83.24435486105483,21.3,27.5,0.0,1012.1,988.0,28.0,4.0,16.0,51,0.51,9.9,18.2,327.0,326.0,17.684368264554298,25.5,26.5,25.7,25.4,0.23,0.209,0.213,0.314,54,20,34,132.7,54,154.6,1,1424.77,2022-01-07T18:00
81.0,21.0,27.3,0.0,1013.0,988.9,98.43379617381262,9.0,100.0,100,0.57,10.8,16.6,334.0,319.0,18.7,25.5,26.7,25.7,25.4,0.212,0.21,0.212,0.314,0,0,0,0.0,0,0.0,0,0.0,2022-01-07T19:00
80.0,20.7,27.0,0.0,1013.3,989.2,97.0,8.0,100.0,100,0.6,11.0,16.1,337.0,320.0,18.4,25.2,26.6,25.7,25.4,0.211,0.21,0.212,0.314,0,0,0,0.0,0,-1.1834307639931012,0,0.0,2022-01-07T20:00
80.0,20.6,26.6,0.0,1013.7,989.6,75.0,8.0,63.75767818682438,100,0.62,13.2,19.8,338.0,327.0,21.6,25.0,26.4,25.7,25.4,0.211,0.21,0.212,0.314,0,0,0,0.0,0,0.0,0,-2.4944807827607747,2022-01-07T21:00
80.0,20.5,26.1,0.2,1013.4,989.3,72.0,6.0,62.25268170485486,100,0.59,14.5,22.7,337.0,327.0,23.8,24.7,26.3,25.7,25.4,0.212,0.21,0.211,0.314,0,0,0,0.0,0,0.0,0,0.0,2022-01-07T22:00
80.0,20.3,25.9,0.4516945447721441,1012.7,988.6,78.18274510893646,2.0,74.0,94,0.6,14.907449601835339,24.1,332.0,322.0,24.8,24.4,26.2,25.7,25.4,0.213,0.209,0.211,0.314,0,0,0,0.0,0,0.0,0,0.0,2022-01-07T23:00
76.0,19.3,25.5,0.0,1011.8,987.711225434111,40.537754071178774,0.0,17.0,94,0.71,12.6,22.0,341.2484885571754,322.0,24.5,24.2,26.0,25.7,25.4,0.213,0.209,0.211,0.314,0,0,0,0.0,0,0.0,0,0.0,2022-01-08T00:00
73.0,18.4,25.4,0.1,1011.2,987.0953521211178,60.4871714380711,10.791159098789052,39.0,84,0.79,8.9,16.6,333.0,319.0,20.5,23.9,25.8,25.7,25.4,0.213,0.209,0.2134940081726963,0.314,0,0,0,0.0,0,0.0,0,0.0,2022-01-08T01:00
72.0,17.8,24.4,0.1,1010.5,986.4,72.0,3.926733117811807,68.0,100,0.79,10.3,17.1,335.0,323.76040145518755,16.2,23.6,25.7,25.7,25.4,0.213,0.209,0.211,0.314,0,0,0,0.0,0,0.0,0,0.0,2022-01-08T02:00
70.0,17.4,24.0,0.4026623222384579,1010.1,986.0,68.0,1.0,62.0,99,0.87,13.4,22.7,329.0,327.0,22.3,23.4,25.5,25.7,25.4,0.213,0.209,0.21427724580226915,0.313,0,0,0,0.0,0,0.0,0,0.0,2022-01-08T03:00
69.0,17.4,24.4,0.0,1009.9,985.8,79.75357061334995,1.0,80.0,99,0.91,12.2,22.1,326.0,326.0,19.43069274451156,23.3,25.4,25.7,25.4,0.213,0.209,0.21,0.313,0,0,0,0.0,0,0.0,0,0.0,2022-01-08T04:00
72.0,17.9,25.3,0.1,1010.4,986.3,29.0,1.4399916948070022,1.0,93,0.81,6.6,14.3,319.0,317.0,19.8,23.2,25.2,25.7,25.4,0.214,0.209,0.21,0.313,0,0,0,0.0,0,0.0,0,0.0,2022-01-08T05:00
78.0,18.8,25.5,0.0,1011.1,987.0,35.0,0.0,8.0,100,0.6262008777885071,4.8,8.7,318.0,308.0,10.8,22.9,25.1,25.7,25.4,0.214,0.209,0.21,0.313,12,3,9,32.6,12,68.4,1,0.0,2022-01-08T06:00
72.0,19.7,27.5,0.0,1011.7,987.7,31.812831389493702,0.15999852202402565,7.0,94,0.89,9.6,15.7,326.0,328.0,10.4,24.0,25.1,25.7,25.4,0.209,0.21,0.21294096724332778,0.313,152,80,72,348.3,152,324.8,1,3600.0,2022-01-08T07:00
68.0,20.4,29.8,0.0,1012.4,988.5,40.2763550929413,3.0,18.0,89,1.12,6.643057762233953,9.0,292.0,299.0,16.6,25.3,25.1,25.7,25.4,0.208,0.209,0.209,0.313,392,293,99,643.1,392,644.4,1,3600.0,2022-01-08T08:00
68.0,21.1,31.5,-0.02799004881914474,1012.4,988.6,13.0,0.0,6.0,32,1.19,5.9,7.2,259.0,267.0,16.6,26.8,25.2,25.7,25.4,0.206,0.208,0.209,0.313,593,452,141,691.1,593,925.1,1,3600.0,2022-01-08T09:00
65.96304933045681,21.4,33.5,0.0,1012.2,988.5,39.350677435367444,6.0,20.0,68,1.32,6.2,7.1,234.0,240.0,18.9453817671637,28.3,25.4,25.7,25.4,0.203,0.207,0.208,0.313,771,606,165,746.9,771,1147.6,1,3600.0,2022-01-08T10:00
65.0,21.8,35.1,0.0,1011.5,987.8,45.231025579681884,8.0,15.285698182716992,94,1.42,5.5,6.8,247.0,252.0,18.575094917217267,29.5,25.7,25.7,25.4,0.2,0.206,0.208,0.313,873,701,172,764.6,873,1296.8,1,3600.0,2022-01-08T11:00
66.0,22.6,36.5,0.0,1010.5,986.9,39.892371853848104,1.0,16.0,100,1.4,6.1,7.2,230.0,233.0,19.1,30.7,26.0,25.7,25.4,0.196,0.205,0.207,0.313,955,823,132,854.3,955,1338.109746406305,1,3600.0,2022-01-08T12:00
70.0,23.4,36.5,0.0,1009.8,986.2,44.0,9.0,10.0,100,1.2362313107149827,7.2,8.5,207.0,208.0,20.9,31.3,26.3,25.7,25.4,0.193,0.203,0.207,0.313,922,784,138,827.2,922,1340.6,1,3600.0,2022-01-08T13:00
79.5013292238299,22.9,32.2,4.0,1009.5,985.7,69.0,27.675193592993523,24.0,100,0.73,9.8,12.3,253.0,249.0,25.2,30.8,26.7,25.7,25.4,0.236,0.203,0.206,0.313,794,647,147,742.8,794,1232.1,1,3600.0,2022-01-08T14:00
77.0,23.0,31.8,1.3,1008.9,985.1,54.0,17.0,14.0,100,0.8337155969316651,6.8,8.6,3.0,2.0,23.4,29.4,26.9,25.7,25.4,0.251,0.203,0.206,0.313,423,145,278,196.4,423,1044.5,1,3600.0,2022-01-08T15:00
80.76379048298068,22.5,30.4,1.4,1009.3,985.4,64.13528016218031,12.0,34.0,99,0.6350993921588037,3.1,3.9,234.0,248.0,15.5,28.0,27.0,25.7,25.4,0.262,0.204,0.206,0.313,219,67,152,119.9,219,790.7,1,1881.6458306342824,2022-01-08T16:00
85.0,22.7,30.3,0.2056320241690947,1009.7,985.8,61.0,19.0,22.880936382287327,99,0.51,4.050602447597041,5.5,292.0,293.0,9.0,27.2,27.0,25.7,25.4,0.259,0.205,0.206,0.313,153,27,126,78.3,153,487.8,1,548.6,2022-01-08T17:00
87.0,22.8,29.6,0.0,1010.1,986.1,46.0,1.0,25.0,100,0.41,5.6,12.7,310.0,315.0,10.8,26.4,27.0,25.7,25.4,0.256,0.206,0.206,0.312,47,15,32,99.0,47,156.6,1,771.43,2022-01-08T18:00
87.0,22.2,28.4,0.2632882103883307,1010.5,986.5,35.0,2.0,6.0,100,0.39,7.4,14.1,313.0,308.0,11.082590941901053,27.0,26.9,25.7,25.4,0.271,0.209,0.2124689935013741,0.312,0,0,0,0.0,0,1.1445199032070263,0,0.0,2022-01-08T19:00
89.0,22.7,28.7,0.0,1011.1,987.1,34.0,1.3594832689734275,5.0,100,0.33,7.528974885947871,14.4,306.0,302.0,12.771098024965951,25.8,26.9,25.7,25.4,0.267,0.211,0.205,0.312,0,0,0,0.0,0,0.0,0,0.0,2022-01-08T20:00
91.0,22.7,28.4,0.0,1011.7,987.6,40.0,3.5957004274576043,13.0,100,0.28,8.7,14.8,322.0,311.0,15.1,25.2,26.7,25.8,25.4,0.264,0.212,0.205,0.312,0,0,0,0.0,0,0.0,0,0.0,2022-01-08T21:00
92.0,22.4,28.1,0.0,1012.2,988.0928710612222,63.0,8.0,44.76493231874932,100,0.22,5.1,10.9,262.0,261.0,14.4,24.7,26.6,25.8,25.4,0.261,0.212,0.20894745058984834,0.312,0,0,0,0.0,0,0.0,0,0.0,2022-01-08T22:00
