relative_humidity_2m_(%),dew_point_2m_(EEC),apparent_temperature_(EEC),precipitation_(mm),pressure_msl_(hPa),surface_pressure_(hPa),cloud_cover_(%),cloud_cover_low_(%),cloud_cover_mid_(%),cloud_cover_high_(%),vapour_pressure_deficit_(kPa),wind_speed_10m_(km_h),wind_speed_100m_(km_h),wind_direction_10m_(EE),wind_direction_100m_(EE),wind_gusts_10m_(km_h),soil_temperature_0_to_7cm_(EEC),soil_temperature_7_to_28cm_(EEC),soil_temperature_28_to_100cm_(EEC),soil_temperature_100_to_255cm_(EEC),soil_moisture_0_to_7cm_(m?_m?),soil_moisture_7_to_28cm_(m?_m?),soil_moisture_28_to_100cm_(m?_m?),soil_moisture_100_to_255cm_(m?_m?),shortwave_radiation_(W_m?),direct_radiation_(W_m?),diffuse_radiation_(W_m?),direct_normal_irradiance_(W_m?),global_tilted_irradiance_(W_m?),terrestrial_radiation_(W_m?),is_day_(),sunshine_duration_(s),time
93.0,21.4,26.4,0.0,1010.0,985.8,43.0,5.0,23.0,82.0,0.18,4.9,3.1,343.0,315.0,6.5,22.9,24.4,25.4,25.4,0.307,0.325,0.287,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-19T05:00
93.0,21.4,26.5,0.0,1010.3,986.1,55.0,1.0,26.6,80.0,0.19,4.76,3.8,339.0,311.0,6.5,22.7,24.3,25.4,25.4,0.305,0.323,0.288,0.287,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,2022-02-19T06:00
89.0,23.0,29.6,0.0,1010.5,986.5,45.0,0.0,29.0,93.0,0.34,6.0,8.9,327.0,317.0,9.7,23.8,24.4,25.4,25.4,0.301,0.321,0.289,0.287,113.0,66.0,47.0,344.2,113.0,259.0,1.0,3405.18,2022-02-19T07:00
85.0,23.8,31.9,0.0,1010.8,986.9,34.0,0.0,9.0,97.0,0.53,4.4,5.5,235.0,247.0,13.3,25.4,24.4,25.4,25.4,0.3,0.32,0.289,0.287,350.0,251.0,99.0,588.0,350.0,597.8,1.0,3600.0,2022-02-19T08:00
81.0,23.9,33.3,0.0,1011.3,987.5,45.0,16.0,5.6,95.0,0.7,4.1,5.0,195.0,201.0,18.860000000000003,27.0,24.6,25.4,25.4,0.297,0.318,0.29,0.287,611.0,514.0,97.0,801.2,611.0,898.4,1.0,3600.0,2022-02-19T09:00
80.0,24.4,35.2,0.2,1011.2,987.5,42.0,9.0,7.0,98.0,0.76,4.7,5.8,194.6,184.0,16.9,28.4,24.9,25.4,25.4,0.296,0.315,0.29,0.287,775.0,627.0,148.0,770.0,775.0,1143.54,1.0,3600.0,2022-02-19T10:00
68.8,25.1,35.8,0.3,1010.6,986.9,44.0,12.0,10.0,92.0,0.65,7.9,9.3,189.4,196.0,22.7,29.4,25.3,25.4,25.4,0.295,0.313,0.29,0.287,857.0,630.0,227.0,675.0,857.0,1307.1,1.0,3600.0,2022-02-19T11:00
85.0,24.7,34.8,0.8,1010.0,986.2,100.0,53.0,42.0,94.0,0.54,3.3,3.6,167.0,174.0,23.8,29.7,25.6,25.4,25.4,0.298,0.311,0.29,0.287,755.0,471.0,284.0,475.4,755.0,1387.2,1.0,3600.0,2022-02-19T12:00
87.0,24.5,32.6,1.3,1009.2,985.4,100.0,100.0,38.0,100.0,0.45,3.9,4.5,236.0,241.0,18.4,28.9,25.9,25.4,25.4,0.305,0.31,0.29,0.287,385.0,128.0,257.0,130.3,385.0,1375.3,1.0,2109.62,2022-02-19T13:00
91.0,24.1,30.8,4.7,1008.9,985.0,95.2,100.0,48.0,100.0,0.28,8.32,8.4,205.0,205.0,18.0,28.3,26.2,25.4,25.4,0.361,0.311,0.291,0.287,348.0,90.0,258.0,99.1,348.0,1272.2,1.0,1171.73,2022-02-19T14:00
89.0,23.3,30.4,2.7,1008.7,984.8,100.0,60.4,3.0,100.0,0.35,3.6,4.6,53.0,51.0,17.6,27.2,26.3,25.4,25.4,0.351,0.324,0.291,0.287,166.0,4.0,162.0,5.2,166.0,809.9600000000002,1.0,0.0,2022-02-19T15:00
92.0,23.2,30.0,2.36,1009.0,985.0,100.0,100.0,33.0,100.0,0.26,1.8,2.2,90.0,81.0,11.9,26.6,26.3,25.4,25.4,0.362,0.33,0.2644,0.287,149.0,0.0,149.0,0.0,149.0,826.1,1.0,0.0,2022-02-19T16:00
92.0,23.1,29.3,1.0,1009.3,985.3,100.0,100.0,5.0,100.0,0.24,4.7,6.5,293.0,304.0,8.3,25.9,26.3,25.4,25.4,0.348,0.335,0.292,0.287,72.0,1.0,71.0,2.7,72.0,513.4,1.0,0.0,2022-02-19T17:00
94.0,22.5,28.0,3.0,1010.0,985.9,100.0,61.0,42.0,100.0,0.16,4.7,8.8,261.0,261.0,13.3,25.2,26.2,25.4,25.4,0.362,0.341,0.293,0.287,29.0,3.0,26.0,18.8,29.0,168.2,1.0,0.0,2022-02-19T18:00
92.0,22.8,28.6,1.8,1010.4,986.4,52.4,13.0,14.0,100.0,0.23,7.18,12.9,317.0,306.0,15.5,25.9,26.2,25.4,25.4,0.326,0.333,0.294,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-19T19:00
91.0,22.4,28.3,0.0,1011.0,986.9,33.0,2.0,2.0,100.0,0.27,5.9,13.3,322.0,319.0,13.9,25.0,26.1,25.4,25.4,0.322,0.331,0.295,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-19T20:00
94.0,22.4,27.9,0.82,1011.2,987.1,86.0,0.0,98.0,90.0,0.18,5.1,11.8,315.0,301.0,9.7,24.5,26.0,25.4,25.4,0.318,0.33,0.296,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-19T21:00
92.0,22.2,27.8,0.0,1011.2,987.1,51.0,0.0,100.0,65.0,0.25,5.9,12.6,313.0,301.0,10.1,24.1,25.8,25.4,25.4,0.314,0.328,0.296,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-19T22:00
92.0,22.2,28.0,0.0,1011.3,987.2,84.0,0.0,97.0,87.0,0.25,5.1,12.0,309.0,291.0,11.2,24.0,25.6,25.4,25.4,0.311,0.326,0.297,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-19T23:00
94.0,22.0,27.4,0.0,1011.1,987.0,79.0,33.4,85.0,92.0,0.17,3.8,8.9,311.0,291.0,9.0,23.8,25.5,25.4,25.4,0.309,0.325,0.298,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-20T00:00
92.0,21.9,27.4,0.0,1010.8,986.7,38.0,1.0,8.4,100.0,0.22,4.6,9.6,321.0,304.0,8.3,23.6,25.3,25.4,25.4,0.307,0.323,0.298,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-20T01:00
94.0,21.0,25.6,0.0,1010.4,986.2,40.0,0.0,17.0,100.0,0.17,6.4,7.3,322.0,303.0,8.3,23.3,25.2,25.4,25.4,0.305,0.322,0.298,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-20T02:00
89.6,20.9,26.1,0.0,1009.6,985.4,40.0,0.0,18.0,99.0,0.24,5.24,8.4,325.0,310.0,7.9,23.0,25.0,25.4,25.4,0.303,0.32,0.299,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-20T03:00
92.0,20.3,24.9,0.0,1009.6,985.4,46.0,12.0,27.0,100.0,0.21,5.8,6.7,338.0,306.0,7.9,22.8,24.8,25.4,25.4,0.301,0.319,0.299,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-20T04:00
91.8,20.0,26.0,0.0,1010.0,985.9,49.0,0.0,32.0,100.0,0.4,3.7,4.0,331.0,297.0,6.68,22.5,24.6,25.4,25.4,0.3,0.318,0.299,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-20T05:00
79.0,20.0,27.5,0.0,1010.4,986.3,58.0,22.4,1.0,100.0,0.64,2.1,1.8,59.0,90.0,4.7,22.3,24.5,25.4,25.4,0.299,0.317,0.3,0.288,3.0,0.0,3.0,0.0,3.0,7.279999999999999,1.0,0.0,2022-02-20T06:00
88.0,22.0,28.7,0.0,1011.7,987.6,97.0,8.0,100.0,100.0,0.36,1.8,1.1,323.0,288.0,7.2,24.0,24.4,25.4,25.4,0.296,0.315,0.3,0.288,117.0,58.0,59.0,302.5,117.0,270.42,1.0,3400.59,2022-02-20T07:00
86.0,21.9,28.9,0.0,1011.8,987.8,90.0,0.0,100.0,100.0,0.43,5.9799999999999995,3.3,337.0,347.0,6.5,24.2,24.4,25.4,25.4,0.295,0.314,0.3,0.288,78.0,4.0,74.0,9.4,78.0,597.6,1.0,0.0,2022-02-20T08:00
83.0,22.0,29.6,0.0,1011.9,987.9,90.0,0.0,100.0,100.0,0.52,2.2,3.0,270.0,284.0,7.2,24.6,24.4,25.4,25.4,0.294,0.313,0.3,0.288,136.0,0.0,136.0,0.0,136.0,898.4,1.0,0.0,2022-02-20T09:00
83.0,22.1,29.9,0.0,1011.7,984.7,90.0,0.0,71.6,100.0,0.54,1.5,3.1,284.0,306.0,7.6,24.9,24.5,25.4,25.4,0.293,0.312,0.3,0.288,142.0,1.0,141.0,1.2,142.0,1140.4,1.0,0.0,2022-02-20T10:00
80.0,22.5,30.9,0.0,1011.3,987.4,90.0,29.4,100.0,100.0,0.7,6.32,5.0,239.0,267.6,12.6,25.8,24.6,25.4,25.4,0.291,0.31,0.3,0.288,325.0,42.0,283.0,45.0,325.0,1307.2,1.0,0.0,2022-02-20T11:00
78.0,22.6,31.3,0.06000000000000001,1010.2,986.4,90.0,3.0,95.0,100.0,0.76,5.1,6.6,266.0,279.0,13.7,26.5,24.8,25.4,25.4,0.29,0.309,0.3,0.288,390.0,25.0,365.0,25.2,390.0,1387.2,1.0,0.0,2022-02-20T12:00
76.0,22.9,32.0,0.0,1009.5,985.7,96.0,49.4,46.6,100.0,0.86,5.9,7.6,221.4,265.0,15.5,27.1,25.0,25.4,25.4,0.288,0.307,0.3,0.288,438.0,23.0,415.0,23.4,438.0,1375.2,1.0,0.0,2022-02-20T13:00
78.0,23.2,31.9,0.0,1009.2,985.4,64.0,48.2,75.0,100.0,0.8,9.3,10.1,267.0,272.0,16.9,27.2,25.2,25.4,25.4,0.286,0.306,0.3,0.288,331.0,52.0,279.0,57.2,331.0,1271.8,1.0,0.0,2022-02-20T14:00
74.0,22.7,31.8,0.5,1008.8,985.1,100.0,23.0,100.0,100.0,0.95,8.2,10.6,255.0,260.0,20.5,27.3,25.3,25.4,25.4,0.288,0.305,0.3,0.288,349.0,41.0,308.0,52.9,349.0,1275.1,1.0,0.0,2022-02-20T15:00
80.0,23.1,31.7,0.0,1008.4,984.6,93.6,0.0,100.0,100.0,0.7,8.0,6.1,261.0,267.0,18.6,26.8,25.5,25.4,25.4,0.287,0.304,0.3,0.288,156.0,4.0,152.0,6.8,156.0,825.0,1.0,0.0,2022-02-20T16:00
90.0,24.6,32.7,0.62,1008.3,984.5,81.8,0.0,100.0,100.0,0.33,1.0,1.5,225.0,284.0,9.4,26.5,25.6,25.4,25.4,0.286,0.303,0.3,0.288,92.0,2.0,90.0,5.5,92.0,512.0,1.0,0.0,2022-02-20T17:00
92.0,23.6,30.2,0.7000000000000001,1008.6,984.7,84.6,0.0,100.0,100.0,0.26,4.6,4.9,219.0,234.0,5.8,25.9,25.6,25.4,25.4,0.286,0.302,0.2684,0.288,20.0,0.0,20.0,0.0,20.0,166.5,1.0,0.0,2022-02-20T18:00
86.0,23.0,30.3,0.0,1009.2,985.3,65.0,0.0,59.0,100.0,0.44,4.5,7.4,299.0,284.0,7.2,26.6,26.4,25.4,25.4,0.297,0.304,0.3,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-20T19:00
86.0,22.4,29.0,0.0,1009.9,985.9,71.0,0.0,68.0,100.0,0.45,7.1,12.9,300.0,302.8,13.0,26.0,26.4,25.4,25.4,0.295,0.303,0.3,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-20T20:00
87.0,21.9,28.4,0.08,1010.3,986.3,90.0,0.0,100.0,100.0,0.4,5.6,12.4,310.0,287.0,11.5,25.4,26.3,25.4,25.4,0.293,0.303,0.3,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-20T21:00
87.0,21.8,28.4,0.0,1010.6,987.1,59.2,1.0,100.0,100.0,0.4,4.1,7.8,345.0,304.0,6.76,25.1,26.2,25.5,25.4,0.292,0.303,0.3,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-20T22:00
85.0,21.9,28.7,0.54,1010.5,986.5,90.0,0.0,100.0,100.0,0.46,5.5,9.8,337.0,306.0,9.7,24.9,26.1,25.5,25.4,0.291,0.302,0.3,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-20T23:00
89.0,22.1,28.3,0.0,1010.3,986.2,73.0,3.0,67.0,100.0,0.31,4.0,7.6,333.0,315.0,9.7,24.7,25.9,25.5,25.4,0.289,0.302,0.3,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-21T00:00
87.8,22.0,27.9,0.0,1010.0,985.9,41.0,2.0,15.0,100.0,0.31,5.6,9.8,315.0,298.0,10.879999999999999,24.5,25.8,25.5,25.4,0.288,0.301,0.3,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-21T01:00
91.0,21.9,27.3,0.0,1009.5,985.4,52.2,7.0,5.0,100.0,0.26,7.1,10.7,336.0,310.0,11.5,24.3,25.7,25.5,25.4,0.287,0.301,0.3,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-21T02:00
90.0,21.9,27.6,0.0,1009.4,985.4,52.0,11.0,20.0,100.0,0.3,6.9,10.9,332.0,314.0,12.2,24.2,25.6,25.5,25.4,0.286,0.3,0.3,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-21T03:00
89.0,21.8,27.2,1.0,1009.5,986.28,63.4,8.0,60.0,100.0,0.33,7.4,14.5,332.0,325.0,15.1,24.1,25.4,25.5,25.4,0.286,0.3,0.3,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-21T04:00
86.0,21.4,26.9,0.0,1009.6,985.6,40.0,2.0,14.0,100.0,0.4,9.08,18.4,329.0,325.0,17.6,24.1,25.3,25.5,25.4,0.285,0.299,0.3,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-21T05:00
86.0,21.3,27.1,0.0,1009.9,985.8,42.0,4.0,14.0,100.0,0.41,8.2,16.1,337.0,331.0,17.6,24.0,25.2,25.5,25.4,0.284,0.299,0.3,0.288,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2022-02-21T06:00
92.0,23.2,29.5,0.0,1010.6,986.6,32.0,1.0,2.0,100.0,0.26,5.5,9.0,281.0,246.8,13.3,24.4,25.0,25.5,25.4,0.301,0.302,0.3,0.288,76.0,11.0,65.0,57.4,76.0,258.3,1.0,0.0,2022-02-21T07:00
86.0,23.2,30.6,0.0,1011.0,987.1,31.0,0.0,1.0,100.0,0.628,5.6,7.7,297.0,307.0,13.7,25.3,25.0,25.5,25.4,0.299,0.302,0.3,0.288,262.0,93.0,169.0,217.8,262.0,597.5,1.0,3528.2419999999997,2022-02-21T08:00
82.0,23.5,31.9,0.0,1011.0,987.2,32.0,0.0,3.0,100.0,0.64,5.5,7.1,293.0,300.0,15.5,26.6,25.1,25.4,25.4,0.296,0.301,0.3,0.288,476.0,220.0,256.0,342.6,476.0,898.5,1.0,3600.0,2022-02-21T09:00
76.0,23.6,34.5,0.1,1010.5,986.8,52.8,14.0,4.0,100.0,0.91,6.2,7.4,249.0,256.0,19.4,28.1,25.3,25.4,25.4,0.293,0.3,0.3,0.288,770.0,570.0,200.0,699.3,770.0,1140.5,1.0,3600.0,2022-02-21T10:00
77.0,23.9,34.2,0.1,1010.5,986.8,43.0,12.0,27.0,100.0,0.852,6.3,7.7,211.0,217.0,19.8,28.8,25.6,25.4,25.4,0.29,0.299,0.299,0.288,663.0,273.0,390.0,292.2,663.0,1307.2,1.0,3600.0,2022-02-21T11:00
80.0,23.5,32.4,5.8,1009.9,986.1,62.2,15.0,14.0,100.0,0.72,8.16,7.7,218.0,217.0,21.2,28.8,25.8,25.4,25.4,0.355,0.3,0.299,0.289,585.0,189.0,396.0,190.6,585.0,1387.2,1.0,3490.0739999999996,2022-02-21T12:00
86.0,23.0,30.4,1.7600000000000002,1010.0,986.1,89.2,38.4,15.0,100.0,0.46,4.6,4.9,219.0,216.0,19.8,28.1,26.1,25.4,25.4,0.373,0.322,0.299,0.289,334.0,16.0,318.0,16.3,334.0,1374.9,1.0,0.0,2022-02-21T13:00
87.0,22.4,28.1,0.2,1009.3,985.3,54.0,22.0,7.0,100.0,0.41,12.2,17.3,315.0,315.0,24.5,26.8,26.1,25.5,25.4,0.344,0.33,0.3,0.289,203.0,5.0,198.0,5.5,203.0,1271.3,1.0,0.0,2022-02-21T14:00
81.0,22.8,29.9,0.0,1008.7,984.9,60.8,2.0,0.0,100.0,0.66,6.999999999999998,17.3,308.0,313.0,25.2,27.1,26.2,25.5,25.4,0.333,0.33,0.2776,0.289,432.0,83.0,349.0,107.2,432.0,1083.3,1.0,1415.71,2022-02-21T15:00
79.0,22.7,30.5,0.96,1008.4,984.6,70.0,0.0,5.0,100.0,0.74,10.5,13.5,301.0,304.0,25.2,27.3,26.3,25.5,25.4,0.325,0.329,0.301,0.289,409.0,167.0,242.0,283.6,409.0,946.9399999999999,1.0,3600.0,2022-02-21T16:00
81.0,22.6,30.0,0.0,1009.1,985.3,47.0,21.0,29.0,100.0,0.65,9.9,14.7,303.0,306.0,20.5,26.9,26.3,25.5,25.4,0.32,0.328,0.301,0.289,209.0,67.0,142.0,183.6,209.0,510.5,1.0,3600.0,2022-02-21T17:00
83.0,22.2,28.9,0.0,1009.8,985.9,56.0,32.0,43.0,100.0,0.55,9.9,18.9,314.0,312.0,17.6,26.3,26.3,25.5,25.4,0.316,0.327,0.302,0.289,54.0,9.0,45.0,56.8,54.0,164.7,1.0,0.0,2022-02-21T18:00
83.0,21.7,28.7,0.0,1009.9,985.9,94.0,5.0,100.0,100.0,0.54,7.32,9.9,329.0,303.0,16.9,26.0,26.5,25.5,25.4,0.314,0.33,0.304,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-21T19:00
83.0,21.7,28.3,0.06,1010.7,986.26,57.0,11.0,12.0,100.0,0.53,8.9,15.3,317.0,310.8,15.1,25.6,26.4,25.5,25.4,0.311,0.328,0.304,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-21T20:00
85.0,21.8,27.9,0.0,1011.1,987.1,61.0,3.0,47.0,100.0,0.45,9.2,17.1,315.0,311.0,15.8,25.2,26.3,25.5,25.4,0.309,0.326,0.305,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-21T21:00
86.4,21.6,27.5,0.0,1011.5,987.4,43.0,10.6,20.0,100.0,0.4,8.7,17.6,315.0,316.0,15.5,24.9,26.1,25.5,25.4,0.306,0.325,0.305,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-21T22:00
87.0,21.3,27.0,0.0,1011.1,987.0,45.0,1.0,33.4,100.0,0.38,7.9,16.4,321.0,320.0,14.540000000000001,24.6,26.0,25.5,25.4,0.305,0.323,0.305,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-21T23:00
87.0,21.0,26.6,0.0,1010.6,986.5,43.0,0.0,21.0,100.0,0.38,7.6,15.8,315.0,313.0,13.3,24.3,25.8,25.5,25.4,0.303,0.322,0.306,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-22T00:00
85.0,20.6,26.1,0.0,1010.0,985.9,37.0,6.0,11.0,100.0,0.42,8.3,17.1,326.0,319.0,14.8,24.1,25.7,25.5,25.4,0.301,0.32,0.306,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-22T01:00
84.0,20.3,26.1,0.0,1009.5,985.4,34.0,0.0,7.0,100.0,0.47,8.7,17.3,322.0,315.0,14.0,24.0,25.5,25.5,25.4,0.3,0.319,0.24100000000000002,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-22T02:00
83.0,20.2,25.7,0.0,1009.4,985.3,37.0,0.0,11.0,100.0,0.48,10.2,20.4,318.0,314.0,16.9,23.8,25.4,25.5,25.4,0.299,0.318,0.306,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-22T03:00
83.0,20.1,26.1,0.0,1009.5,985.4,42.6,0.0,14.0,96.0,0.47,9.34,16.3,325.0,318.2,17.3,23.7,25.3,25.5,25.4,0.297,0.317,0.306,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-22T04:00
85.0,20.0,25.7,0.0,1010.2,986.1,40.0,13.0,14.0,65.0,0.41,6.0,12.0,327.0,309.0,11.2,23.4,25.1,25.5,25.4,0.296,0.315,0.307,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-22T05:00
99.0,20.8,23.2,3.8,1012.4,988.1,100.0,48.2,27.0,100.0,0.02,8.44,24.0,153.0,241.6,31.3,23.1,25.0,25.5,25.4,0.336,0.316,0.307,0.289,2.0,0.0,2.0,0.0,2.0,30.4,1.0,0.0,2022-02-22T06:00
87.0,20.7,26.2,1.0,1011.8,987.6,32.0,13.8,1.0,100.0,0.35,4.9399999999999995,11.2,279.0,266.0,29.9,22.8,24.7,25.5,25.4,0.327,0.314,0.307,0.289,12.0,0.0,12.0,0.0,12.0,258.0,1.0,0.0,2022-02-22T07:00
90.0,21.4,26.9,0.6,1012.4,988.2,50.8,14.2,1.0,100.0,0.27,4.7,6.2,274.0,291.0,11.9,23.4,24.6,25.5,25.4,0.324,0.315,0.307,0.289,122.0,4.0,118.0,9.4,122.0,597.4,1.0,0.0,2022-02-22T08:00
88.0,22.0,28.2,0.64,1012.9,988.8,74.0,44.0,7.0,100.0,0.33,4.8,5.8,257.0,270.0,13.0,24.4,24.5,25.5,25.4,0.318,0.315,0.307,0.29,239.0,9.0,230.0,14.0,239.0,1020.28,1.0,0.0,2022-02-22T09:00
81.0,22.3,29.4,0.0,1012.2,988.2,60.0,33.0,0.0,100.0,0.62,10.0,13.2,296.0,299.0,21.2,25.6,24.6,25.5,25.4,0.313,0.315,0.307,0.29,441.0,88.0,353.0,107.9,441.0,1140.6,1.0,1437.09,2022-02-22T10:00
78.0,22.7,31.3,0.06000000000000001,1011.8,988.0,44.0,10.0,8.0,100.0,0.82,12.0,15.3,277.0,256.2,31.3,26.8,24.8,25.5,25.4,0.308,0.314,0.307,0.29,677.0,284.0,393.0,303.8,677.0,1307.2,1.0,3600.0,2022-02-22T11:00
67.4,23.2,32.9,0.1,1010.7,986.9,40.0,11.0,1.0,100.0,1.224,11.5,14.8,274.0,276.0,31.3,27.8,25.0,25.5,25.4,0.304,0.312,0.307,0.29,771.0,347.0,424.0,349.9,771.0,1387.0,1.0,3600.0,2022-02-22T12:00
74.0,23.1,33.2,2.26,1010.0,986.3,76.0,12.0,62.6,100.0,1.0,12.8,16.6,281.0,283.0,33.1,28.5,25.3,25.5,25.4,0.299,0.311,0.307,0.29,770.0,436.0,334.0,443.6,770.0,1374.6,1.0,3600.0,2022-02-22T13:00
69.0,22.4,32.7,0.0,1009.3,985.7,34.0,27.8,18.2,96.0,1.24,14.0,18.4,270.0,271.0,32.4,28.8,25.6,25.5,25.4,0.295,0.309,0.306,0.29,716.0,401.0,315.0,441.3,716.0,1315.3200000000002,1.0,3600.0,2022-02-22T14:00
76.8,22.1,31.9,0.0,1008.9,985.3,19.0,8.0,1.0,36.0,1.26,14.4,19.2,273.0,276.0,21.740000000000002,28.8,25.9,25.5,25.4,0.291,0.307,0.306,0.29,615.0,337.0,278.0,435.4,615.0,1082.4,1.0,3600.0,2022-02-22T15:00
68.0,21.6,30.6,0.0,1008.9,985.2,25.0,8.0,3.0,52.0,0.7979999999999999,14.8,20.2,271.0,273.0,32.4,28.6,26.1,25.5,25.4,0.288,0.306,0.306,0.29,512.0,381.0,131.0,647.7,512.0,822.6,1.0,3600.0,2022-02-22T16:00
76.0,22.5,30.8,0.08,1009.4,985.6,22.0,14.2,1.0,56.0,0.86,7.719999999999999,17.4,276.0,276.0,27.4,27.9,26.3,25.5,25.4,0.287,0.305,0.306,0.29,267.0,173.0,94.0,475.3,267.0,509.0,1.0,3600.0,2022-02-22T17:00
83.4,21.7,29.2,0.0,1010.0,986.1,27.0,2.0,1.0,83.0,0.69,8.0,16.3,297.0,288.0,10.92,26.9,26.4,25.5,25.4,0.286,0.304,0.306,0.29,64.0,24.0,40.0,151.9,64.0,162.8,1.0,1855.08,2022-02-22T18:00
83.0,21.2,27.8,0.0,1011.0,987.0,34.0,24.8,3.0,100.0,0.372,7.1,14.4,300.0,292.0,13.7,26.3,26.0,25.5,25.4,0.285,0.305,0.302,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-22T19:00
79.0,20.7,27.0,0.0,1011.3,986.9799999999999,21.0,0.0,1.0,68.0,0.63,11.5,20.2,316.0,311.0,18.7,25.5,25.9,25.5,25.4,0.285,0.304,0.302,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-22T20:00
78.0,20.0,26.2,0.0,1011.5,987.4,25.0,1.8,1.0,82.0,0.66,12.0,20.6,327.0,316.0,20.2,24.9,25.9,25.5,25.4,0.284,0.303,0.29379999999999995,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-22T21:00
77.0,19.6,25.9,0.0,1011.5,986.82,25.0,0.0,2.0,78.0,0.68,11.4,20.4,324.0,312.2,20.2,24.5,25.7,25.5,25.4,0.284,0.302,0.302,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-22T22:00
84.6,19.3,25.4,0.0,1011.5,987.4,33.0,5.4,2.0,100.0,0.67,11.1,20.4,331.0,318.0,19.1,24.2,25.6,25.5,25.4,0.283,0.302,0.302,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-22T23:00
77.0,19.1,25.3,0.0,1011.3,987.2,28.4,12.0,6.0,38.0,0.65,9.7,18.6,333.0,317.0,18.7,23.9,25.5,25.5,25.4,0.283,0.301,0.2696,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-23T00:00
79.0,19.0,25.2,0.0,1011.1,987.0,9.6,15.4,1.0,5.0,0.6,7.7,16.8,332.0,253.4,16.2,23.7,25.3,25.5,25.4,0.282,0.3,0.302,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-23T01:00
84.0,19.1,24.6,0.0,1010.5,986.3,22.0,6.0,6.0,44.0,0.43,5.6,11.5,333.0,309.0,13.3,23.3,25.2,25.5,25.4,0.282,0.299,0.302,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-23T02:00
95.0,19.7,22.5,0.1,1011.3,987.0,88.0,39.0,72.0,34.0,0.13,12.6,21.1,200.0,197.0,22.3,23.0,25.0,25.5,25.4,0.282,0.299,0.25820000000000004,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-23T03:00
