relative_humidity_2m_(%),dew_point_2m_(EEC),apparent_temperature_(EEC),precipitation_(mm),pressure_msl_(hPa),surface_pressure_(hPa),cloud_cover_(%),cloud_cover_low_(%),cloud_cover_mid_(%),cloud_cover_high_(%),vapour_pressure_deficit_(kPa),wind_speed_10m_(km_h),wind_speed_100m_(km_h),wind_direction_10m_(EE),wind_direction_100m_(EE),wind_gusts_10m_(km_h),soil_temperature_0_to_7cm_(EEC),soil_temperature_7_to_28cm_(EEC),soil_temperature_28_to_100cm_(EEC),soil_temperature_100_to_255cm_(EEC),soil_moisture_0_to_7cm_(m?_m?),soil_moisture_7_to_28cm_(m?_m?),soil_moisture_28_to_100cm_(m?_m?),soil_moisture_100_to_255cm_(m?_m?),shortwave_radiation_(W_m?),direct_radiation_(W_m?),diffuse_radiation_(W_m?),direct_normal_irradiance_(W_m?),global_tilted_irradiance_(W_m?),terrestrial_radiation_(W_m?),is_day_(),sunshine_duration_(s),time
84.0,20.0,25.9,0.0,1010.7,986.5,30.0,0.01,0.0,100,0.43,5.0,8.8,339.0,305.0,8.6,23.7,25.9,25.6,25.4,0.218,0.238,0.23271000000000008,0.318,0,0,0,0.0,0,0.0,0,0.0,2022-01-05T02:00
83.0,19.8,25.6,0.0,1010.6,986.466,14.95,7.99,6.89,14,0.46,6.4,9.7,344.0,312.0,10.8,23.5,25.7,25.6,25.4,0.218,0.238,0.232,0.318,0,0,0,0.0,0,0.0,0,0.0,2022-01-05T03:00
84.0,19.4,24.8,0.0,1010.7,986.5,0.0,0.0,0.0,0,0.42,6.7,11.0,344.0,311.0,12.2,23.3,25.5,25.6,25.4,0.218,0.238,0.232,0.318,0,0,0,0.0,0,0.0,0,0.0,2022-01-05T04:00
85.0,19.0,24.3,0.0,1011.0,986.7,9.73,0.0,0.0,27,0.38,6.072999999999996,9.2,344.0,309.0,11.5,23.0,25.4,25.6,25.4,0.218,0.237,0.232,0.318,0,0,0,0.0,0,0.0,0,0.0,2022-01-05T05:00
84.0,19.4,25.2,0.0,1011.7,987.4910000000003,4.0,1.04,1.71,13,0.42,4.0,6.6,350.0,311.0,9.0,22.8,25.2,25.6,25.4,0.218,0.237,0.232,0.318,15,6,9,63.3,15,72.5,1,18.11,2022-01-05T06:00
80.81,21.4,28.9,0.0,1012.6,988.6,24.47,0.0,0.0,81,0.61,4.018000000000002,5.9,294.0,281.0,9.0,23.7,25.0,25.6,25.4,0.219,0.238,0.231,0.318,181,127,54,540.5,181,332.4,1,3600.0,2022-01-05T07:00
74.0,21.3,30.2,0.0,1012.7,988.8,34.0,4.0,2.0,98,0.89,4.6,5.6,252.0,255.0,13.7,25.2,25.0,25.6,25.4,0.218,0.238,0.231,0.318,391,264,127,574.1,391,650.5,1,3600.0,2022-01-05T08:00
71.0,21.3,31.2,0.030000000000000013,1012.6,988.7,23.0,8.0,8.0,38,1.04,5.4099999999999975,6.5,236.0,236.0,16.6,26.7,25.1,25.6,25.4,0.217,0.237,0.23,0.318,606,475,131,723.0,606,929.4,1,3600.0,2022-01-05T09:00
69.0,21.4,32.8,0.07799999999999999,1011.8,988.0,29.36,15.6,3.0,36,1.16,5.4,6.1,228.0,230.65,16.9,28.0,25.3,25.6,25.4,0.215,0.235,0.2307700000000001,0.318,752,593,159,729.5,752,1149.9,1,3600.0,2022-01-05T10:00
66.0,21.5,33.9,0.0,1011.3,987.6,21.0,8.0,3.0,41,1.3,8.3,10.1,214.0,215.0,21.6,29.2,25.6,25.6,25.4,0.212,0.234,0.229,0.317,897,732,165,798.3,897,1297.1,1,3600.0,2022-01-05T11:00
64.0,21.3,34.1,0.0,1010.8,987.155999999999,14.0,9.0,7.0,7,1.443300000000001,10.3,13.2,205.0,206.0,25.362999999999996,29.9,25.9,25.6,25.4,0.209,0.232,0.229,0.317,926,772,154,802.5,926,1360.9,1,3600.0,2022-01-05T12:00
62.0,21.1,34.1,0.0,1010.2,986.6,21.0,12.85,7.0,17,1.56,10.1,12.6,207.0,207.0,23.974000000000018,30.4,26.2,25.6,25.4,0.206,0.231,0.228,0.317,880,706,174,747.0,880,1337.0,1,3600.0,2022-01-05T13:00
64.16,21.1,32.3,0.0,1009.4,985.7,44.0,30.0,15.0,27,1.4,11.3,14.2,211.0,210.0,25.6,30.3,26.5,25.6,25.4,0.204,0.229,0.228,0.317,720,553,167,637.6,720,1227.0,1,3600.0,2022-01-05T14:00
67.0,21.3,31.3,0.2,1009.2,985.5,44.32,33.0,16.0,20,1.27,9.5,12.4,217.0,217.44,25.2,29.9,26.7,25.6,25.4,0.204,0.228,0.227,0.317,564,409,155,557.2,564,981.4020000000005,1,3600.0,2022-01-05T15:00
68.0,21.2,30.8,0.04300000000000001,1009.1,985.4,38.0,20.59,9.0,39,1.18,9.0,11.8,218.4,218.0,21.6,29.3,26.9,25.6,25.4,0.204,0.228,0.227,0.317,436,289,147,521.5,436,784.0,1,3600.0,2022-01-05T16:00
72.99,21.6,30.6,0.041999999999999996,1009.5,985.7,45.74,16.0,5.0,94,0.95,7.219000000000002,9.7,221.0,220.96,19.4,28.5,27.0,25.6,25.4,0.203,0.227,0.227,0.317,250,176,74,517.5,250,481.1,1,3600.0,2022-01-05T17:00
87.0,22.7,29.6,0.0,1010.0,986.0,33.0,5.0,1.0,94,0.42,5.6,8.9,225.0,220.0,12.6,27.5,27.1,25.6,25.4,0.203,0.227,0.226,0.317,58,33,25,221.2,58,150.4,1,2308.92,2022-01-05T18:00
87.08,22.2,28.4,0.0,1010.7,986.7,45.0,19.0,0.0,92,0.4,8.0,11.3,207.0,197.0,11.036,28.1,27.0,25.6,25.4,0.196,0.223,0.226,0.317,0,0,0,0.0,0,0.0,0,0.0,2022-01-05T19:00
82.0,21.8,29.2,0.006999999999999999,1011.7,987.7,42.0,12.0,3.0,99,0.59,5.5,8.8,203.0,171.17,9.7,26.8,27.0,25.6,25.4,0.196,0.223,0.226,0.317,0,0,0,0.0,0,0.0,0,0.0,2022-01-05T20:00
81.0,21.5,29.4,0.0,1012.0,988.0,27.86,3.0,0.0,81,0.5983000000000005,2.5,3.8,315.0,219.65,6.5,25.9,26.9,25.6,25.4,0.196,0.223,0.226,0.317,0,0,0,0.0,0,0.0,0,0.0,2022-01-05T21:00
88.92,21.3,27.1,0.004,1011.7,987.6,31.0,0.98,0.0,100,0.32,4.872999999999999,4.5,342.0,299.0,6.5,25.1,26.8,25.6,25.4,0.197,0.223,0.22503000000000017,0.317,0,0,0,0.0,0,0.0,0,0.0,2022-01-05T22:00
85.0,20.9,26.9,0.001,1011.7,987.6,20.0,0.0,0.0,66,0.42,6.0,9.4,343.0,313.0,11.093000000000002,24.6,26.6,25.6,25.4,0.197,0.222,0.225,0.317,0,0,0,0.0,0,0.0,0,0.0,2022-01-05T23:00
82.0,20.2,26.1,0.0,1011.7,987.6,15.08,0.0,4.0,36,0.5,8.1,13.8,339.0,317.0,13.3,24.3,26.4,25.7,25.4,0.197,0.222,0.225,0.317,0,0,0,0.0,0,0.0,0,0.0,2022-01-06T00:00
81.0,19.5,25.5,0.0030000000000000005,1011.4,987.2,11.0,0.0,9.0,20,0.54,8.0,13.7,342.0,315.0,13.913999999999987,24.0,26.2,25.7,25.4,0.197,0.222,0.225,0.317,0,0,0,0.0,0,0.0,0,0.0,2022-01-06T01:00
82.0,19.3,25.1,0.0,1010.8,986.6,10.89,0.0,12.0,10,0.5,6.6,12.3,338.0,308.0,13.0,23.7,26.1,25.7,25.4,0.198,0.222,0.225,0.317,0,0,0,0.0,0,0.0,0,0.0,2022-01-06T02:00
81.0,19.2,24.9,0.0,1010.6,986.4269999999996,15.0,0.0,13.0,23,0.51,7.2,12.0,333.0,309.0,11.9,23.4,25.9,25.7,25.4,0.198,0.222,0.224,0.317,0,0,0,0.0,0,0.0,0,0.0,2022-01-06T03:00
82.0,19.1,24.7,0.0,1010.8,986.6,69.19,0.0,67.0,87,0.47,6.4,10.9,333.0,304.0,12.2,23.2,25.7,25.7,25.4,0.198,0.222,0.224,0.316,0,0,0,0.0,0,0.0,0,0.0,2022-01-06T04:00
84.48,19.1,24.5,0.0,1011.2,987.0,52.78,0.0,76.0,6,0.41,5.3,8.0,332.0,306.0,10.4,23.0,25.5,25.7,25.4,0.198,0.222,0.224,0.316,0,0,0,0.0,0,0.0,0,0.0,2022-01-06T05:00
83.0,19.5,25.5,0.044999999999999984,1011.6,987.4,17.0,5.0,21.0,0,0.47,5.171000000000001,7.9,332.39,309.0,8.6,22.9,25.3,25.7,25.4,0.198,0.221,0.224,0.316,13,4,9,42.6,13,71.2,1,0.0,2022-01-06T06:00
80.0,21.4,29.0,0.016000000000000004,1012.5,988.5,37.0,0.0,11.0,100,0.64,4.3,5.0,312.0,300.0,13.3,24.5,25.2,25.6,25.4,0.197,0.221,0.22342000000000006,0.316,174,117,57,501.7,174,329.9,1,3600.0,2022-01-06T07:00
74.0,21.5,30.3,0.0,1012.7,988.8,30.0,0.0,0.0,99,0.9,6.2,7.7,277.0,281.0,15.5,25.8,25.2,25.6,25.4,0.196,0.22,0.223,0.316,397,309,88,674.0,397,648.5,1,3600.0,2022-01-06T08:00
73.0,22.1,31.8,0.0,1012.6,988.8,8.0,4.0,0.0,13,0.98,7.3,9.1,261.0,263.0,19.1,27.2,25.3,25.6,25.4,0.195,0.219,0.222,0.316,635,532,103,811.0,635,927.9,1,3600.0,2022-01-06T09:00
69.0,22.2,33.9,0.0,1012.1,988.4,35.0,12.0,4.0,74,1.21,8.3,10.4,268.0,272.0,20.9,28.6,25.6,25.6,25.4,0.192,0.218,0.222,0.316,813,691,122,850.6,813,1149.1,1,3600.0,2022-01-06T10:00
65.0,22.1,35.5,0.0,1011.6,988.0,16.37,3.0,2.0,39,1.45,8.2,10.2,255.0,260.0,23.8,29.8,25.8,25.6,25.4,0.19,0.216,0.221,0.316,923,790,133,861.6,923,1321.2339999999995,1,3600.0,2022-01-06T11:00
63.0,22.0,35.3,0.6,1010.8,987.2,66.11,26.0,22.0,96,1.56,11.5,13.8,229.0,231.0,26.6,30.6,26.2,25.6,25.4,0.191,0.215,0.221,0.316,937,810,127,841.6,937,1361.5,1,3600.0,2022-01-06T12:00
70.0,23.3,36.1,1.1,1010.6,987.0,74.22,19.0,49.0,99,1.2,6.5,8.0,199.0,207.0,27.0,30.7,26.5,25.6,25.4,0.199,0.214,0.22,0.316,898,750,148,792.8,898,1338.2,1,3600.0,2022-01-06T13:00
79.0,22.1,30.4,0.862,1010.9,987.0,100.0,39.0,95.0,100,0.72,8.1,10.2,249.0,254.31,22.0,30.0,26.7,25.6,25.4,0.247,0.214,0.22,0.316,626,415,211,477.8,626,1228.7,1,3600.0,2022-01-06T14:00
78.0,22.4,31.1,0.2,1010.4,986.6,62.0,8.0,43.64,93,0.76,4.359999999999999,5.3,305.0,298.0,19.1,29.3,26.9,25.7,25.4,0.247,0.214,0.22,0.316,479,301,178,409.2,479,1040.4,1,3600.0,2022-01-06T15:00
78.0,22.9,31.3,0.1369999999999999,1010.3,986.5,29.0,16.55,9.0,23,0.78,7.8,9.7,248.0,248.0,19.8,29.2,27.1,25.7,25.4,0.244,0.214,0.22,0.316,491,378,113,680.1,491,786.2,1,3600.0,2022-01-06T16:00
84.0,21.5,27.4,2.3,1011.2,987.2234999999994,100.0,94.0,46.24,70,0.5009,11.014999999999997,15.6,302.0,299.0,26.311000000000003,27.9,27.2,25.7,25.4,0.268,0.214,0.21866000000000002,0.316,234,147,87,430.2,234,483.4,1,3600.0,2022-01-06T17:00
86.0,21.4,27.1,0.1,1011.0,986.9189999999992,31.1,11.0,4.0,54,0.42,10.1,13.9,343.0,335.0,20.9,26.2,27.1,25.7,25.4,0.265,0.215,0.219,0.316,37,14,23,93.4,37,152.5,1,647.94,2022-01-06T18:00
85.78,20.7,26.1,0.064,1012.0,987.9,63.0,24.0,24.0,91,0.41,8.217000000000004,14.8,328.0,311.0,14.601999999999991,25.3,26.9,25.7,25.4,0.222,0.211,0.219,0.315,0,0,0,0.0,0,0.0,0,0.0,2022-01-06T19:00
85.0,20.9,26.7,0.0,1012.6,988.5,53.0,18.0,13.0,96,0.43630000000000024,9.1,15.0,326.0,312.0,16.2,24.6,26.7,25.7,25.4,0.222,0.211,0.219,0.315,0,0,0,0.0,0,0.0,0,0.0,2022-01-06T20:00
84.0,21.2,27.3,0.0,1013.3,989.2,19.36,13.54,3.0,16,0.47,8.4,13.5,329.0,316.52,14.8,24.3,26.5,25.7,25.4,0.222,0.211,0.218,0.315,0,0,0,0.0,0,0.0,0,0.0,2022-01-06T21:00
85.0,21.1,26.9,0.0,1013.3,989.2,20.0,14.0,4.0,18,0.45,9.0,14.5,331.0,318.0,14.8,24.0,26.3,25.7,25.4,0.222,0.211,0.218,0.315,0,0,0,0.0,0,0.0,0,0.0,2022-01-06T22:00
85.0,20.7,26.0,0.0,1012.6,988.4,17.0,10.0,0.0,28,0.43,10.6,16.4,334.45,322.0,17.6,23.7,26.1,25.7,25.4,0.221,0.211,0.218,0.315,0,0,0,0.0,0,0.0,0,0.0,2022-01-06T23:00
83.0,20.2,25.2,0.001,1011.8,987.7,17.0,7.0,0.0,36,0.48,13.4,19.8,340.0,327.0,22.502999999999993,23.5,25.9,25.7,25.4,0.221,0.211,0.218,0.315,0,0,0,0.0,0,0.0,0,0.0,2022-01-07T00:00
83.0,20.1,24.8,0.0,1011.4,987.3,32.0,16.0,0.0,58,0.48,15.6,22.2,345.0,335.0,25.6,23.4,25.7,25.7,25.4,0.221,0.211,0.218,0.315,0,0,0,0.0,0,0.0,0,0.0,2022-01-07T01:00
82.0,20.0,25.0,0.029000000000000012,1011.4,987.3,59.0,33.0,0.0,97,0.52,14.6,21.3,344.0,336.0,25.6,23.3,25.6,25.7,25.4,0.22,0.212,0.217,0.315,0,0,0,0.0,0,0.0,0,0.0,2022-01-07T02:00
80.0,19.7,24.9,0.022000000000000006,1011.4,987.3,50.0,20.36,3.0,97,0.56,14.6,22.4,344.0,336.0,25.13799999999997,23.3,25.4,25.7,25.4,0.22,0.212,0.217,0.315,0,0,0,0.0,0,0.0,0,0.0,2022-01-07T03:00
80.0,19.7,25.1,0.032,1011.2,987.1,39.0,5.0,8.0,98,0.57,13.2,21.3,338.0,330.0,23.8,23.2,25.2,25.7,25.4,0.22,0.212,0.21683999999999984,0.315,0,0,0,0.0,0,0.0,0,0.0,2022-01-07T04:00
80.8,19.6,25.2,0.0,1011.4,987.3,11.0,6.0,9.0,0,0.54,10.6,18.7,332.0,320.0,21.6,23.1,25.1,25.7,25.4,0.22,0.212,0.217,0.315,0,0,0,0.0,0,0.0,0,0.0,2022-01-07T05:00
84.22,20.1,25.8,0.0,1012.1,987.9,47.0,18.0,11.0,81,0.44,6.669999999999996,11.0,319.0,308.0,16.9,23.0,25.0,25.7,25.4,0.219,0.212,0.21709999999999993,0.315,12,4,8,43.0,12,69.8,1,0.0,2022-01-07T06:00
80.0,21.7,29.1,0.0,1012.9,988.9,40.02,13.0,8.0,78,0.65,7.2,10.0,307.0,306.41,14.0,24.4,24.9,25.7,25.4,0.222,0.214,0.216,0.315,147,90,57,388.9,147,327.4,1,3600.0,2022-01-07T07:00
73.0,21.3,29.9,0.0,1013.2,989.3,33.0,16.28,13.0,31,0.9293,7.9,9.7,270.0,274.0,16.9,25.6,24.9,25.7,25.4,0.22,0.214,0.216,0.315,372,271,101,593.0,372,646.5,1,3600.0,2022-01-07T08:00
71.0,21.4,30.2,0.2,1013.3,989.4,42.0,32.48,11.0,15,1.0382000000000005,10.8,14.1,270.0,273.0,23.4,26.7,25.0,25.7,25.4,0.22,0.213,0.216,0.315,566,447,119,682.5,566,926.5,1,3600.0,2022-01-07T09:00
69.0,21.7,31.9,0.1,1012.9,989.1,35.28,27.0,7.0,22,1.18,11.014999999999997,14.1,264.0,267.0,24.5,27.7,25.2,25.7,25.4,0.218,0.213,0.215,0.315,689,512,177,630.7,689,1148.3,1,3600.0,2022-01-07T10:00
66.44,21.6,33.3,0.2,1012.2,988.5,41.0,26.0,20.0,18,1.3062999999999996,11.5,14.4,256.0,257.0,25.9,28.8,25.5,25.7,25.4,0.217,0.212,0.215,0.314,835,658,177,717.7,835,1296.9,1,3600.0,2022-01-07T11:00
66.0,21.8,33.6,0.2,1011.6,987.9159999999996,60.0,25.0,27.71,71,1.36,11.9,15.3,235.0,236.0,27.09100000000002,29.5,25.7,25.7,25.4,0.215,0.211,0.214,0.314,845,625,220,649.1,845,1362.1,1,3600.0,2022-01-07T12:00
67.87,21.7,32.5,0.5,1011.4,987.7059999999998,73.0,32.0,51.0,45,1.23,13.635999999999992,17.6,241.0,242.77,29.2,29.8,26.0,25.7,25.4,0.216,0.21,0.2141199999999999,0.314,820,647,173,683.3,820,1339.4,1,3600.0,2022-01-07T13:00
75.0,22.6,31.8,0.6,1010.9,987.1,52.0,16.0,55.0,16,0.92,8.0,10.4,252.0,256.0,29.2,29.3,26.3,25.7,25.4,0.219,0.209,0.214,0.314,578,295,283,339.2,578,1230.4,1,3600.0,2022-01-07T14:00
76.12,22.4,30.3,0.4,1010.9,987.0850000000006,60.0,14.0,66.0,25,0.84,12.397,16.2,268.0,267.0,29.5,29.0,26.5,25.7,25.4,0.22,0.209,0.213,0.314,505,336,169,455.9,505,1042.5,1,3600.0,2022-01-07T15:00
84.0,21.5,27.5,1.2,1011.5,987.5,100.0,17.0,100.0,100,0.5,11.2,15.3,320.0,317.0,28.4,27.6,26.6,25.7,25.4,0.229,0.209,0.213,0.314,297,160,137,287.1,297,788.4,1,3600.0,2022-01-07T16:00
84.0,21.8,27.8,0.3,1011.7,987.675,88.0,28.33,89.0,43,0.51,12.1,17.9,337.0,330.0,26.697000000000017,26.4,26.6,25.7,25.4,0.231,0.209,0.213,0.314,159,45,114,131.1,159,485.6,1,2134.978199999999,2022-01-07T17:00
83.43,21.3,27.5,0.0,1012.1,988.0,28.0,4.0,16.0,51,0.51,9.9,18.2,327.0,326.0,19.932999999999996,25.5,26.5,25.7,25.4,0.23,0.209,0.213,0.314,54,20,34,132.7,54,154.6,1,1424.77,2022-01-07T18:00
81.0,21.0,27.3,0.0,1013.0,988.9,97.67,9.0,100.0,100,0.57,10.8,16.6,334.0,319.0,18.7,25.5,26.7,25.7,25.4,0.212,0.21,0.212,0.314,0,0,0,0.0,0,0.0,0,0.0,2022-01-07T19:00
80.0,20.7,27.0,0.0,1013.3,989.2,97.0,8.0,100.0,100,0.6,11.0,16.1,337.0,320.0,18.4,25.2,26.6,25.7,25.4,0.211,0.21,0.212,0.314,0,0,0,0.0,0,0.0,0,0.0,2022-01-07T20:00
80.0,20.6,26.6,0.0,1013.7,989.6,75.0,8.0,65.04,100,0.62,13.2,19.8,338.0,327.0,21.6,25.0,26.4,25.7,25.4,0.211,0.21,0.212,0.314,0,0,0,0.0,0,0.0,0,0.0,2022-01-07T21:00
80.0,20.5,26.1,0.2,1013.4,989.3,72.0,6.0,60.71,100,0.59,14.5,22.7,337.0,327.0,23.8,24.7,26.3,25.7,25.4,0.212,0.21,0.211,0.314,0,0,0,0.0,0,0.0,0,0.0,2022-01-07T22:00
80.0,20.3,25.9,0.1519999999999999,1012.7,988.6,75.07,2.0,74.0,94,0.6,13.973999999999997,24.1,332.0,322.0,24.8,24.4,26.2,25.7,25.4,0.213,0.209,0.211,0.314,0,0,0,0.0,0,0.0,0,0.0,2022-01-07T23:00
76.0,19.3,25.5,0.0,1011.8,987.6669999999991,41.02,0.0,17.0,94,0.71,12.6,22.0,332.78,322.0,24.5,24.2,26.0,25.7,25.4,0.213,0.209,0.211,0.314,0,0,0,0.0,0,0.0,0,0.0,2022-01-08T00:00
73.0,18.4,25.4,0.1,1011.2,987.0510000000005,64.52,16.87,39.0,84,0.79,8.9,16.6,333.0,319.0,20.5,23.9,25.8,25.7,25.4,0.213,0.209,0.21145999999999976,0.314,0,0,0,0.0,0,0.0,0,0.0,2022-01-08T01:00
72.0,17.8,24.4,0.1,1010.5,986.4,72.0,2.17,68.0,100,0.79,10.3,17.1,335.0,322.25,16.2,23.6,25.7,25.7,25.4,0.213,0.209,0.211,0.314,0,0,0,0.0,0,0.0,0,0.0,2022-01-08T02:00
70.0,17.4,24.0,0.19399999999999998,1010.1,986.0,68.0,1.0,62.0,99,0.87,13.4,22.7,329.0,327.0,22.3,23.4,25.5,25.7,25.4,0.213,0.209,0.21002000000000046,0.313,0,0,0,0.0,0,0.0,0,0.0,2022-01-08T03:00
69.0,17.4,24.4,0.0,1009.9,985.8,79.07,1.0,80.0,99,0.91,12.2,22.1,326.0,326.0,21.481000000000005,23.3,25.4,25.7,25.4,0.213,0.209,0.21,0.313,0,0,0,0.0,0,0.0,0,0.0,2022-01-08T04:00
72.0,17.9,25.3,0.1,1010.4,986.3,29.0,1.01,1.0,93,0.81,6.6,14.3,319.0,317.0,19.8,23.2,25.2,25.7,25.4,0.214,0.209,0.21,0.313,0,0,0,0.0,0,0.0,0,0.0,2022-01-08T05:00
78.0,18.8,25.5,0.0,1011.1,987.0,35.0,0.0,8.0,100,0.6275000000000005,4.8,8.7,318.0,308.0,10.8,22.9,25.1,25.7,25.4,0.214,0.209,0.21,0.313,12,3,9,32.6,12,68.4,1,0.0,2022-01-08T06:00
72.0,19.7,27.5,0.0,1011.7,987.7,42.05,10.27,7.0,94,0.89,9.6,15.7,326.0,328.0,10.4,24.0,25.1,25.7,25.4,0.209,0.21,0.21108000000000005,0.313,152,80,72,348.3,152,324.8,1,3600.0,2022-01-08T07:00
68.0,20.4,29.8,0.0,1012.4,988.5,41.41,3.0,18.0,89,1.12,6.695999999999999,9.0,292.0,299.0,16.6,25.3,25.1,25.7,25.4,0.208,0.209,0.209,0.313,392,293,99,643.1,392,644.4,1,3600.0,2022-01-08T08:00
68.0,21.1,31.5,0.02500000000000001,1012.4,988.6,13.0,0.0,6.0,32,1.19,5.9,7.2,259.0,267.0,16.6,26.8,25.2,25.7,25.4,0.206,0.208,0.209,0.313,593,452,141,691.1,593,925.1,1,3600.0,2022-01-08T09:00
66.0,21.4,33.5,0.0,1012.2,988.5,37.44,6.0,20.0,68,1.32,6.2,7.1,234.0,240.0,19.259,28.3,25.4,25.7,25.4,0.203,0.207,0.208,0.313,771,606,165,746.9,771,1147.6,1,3600.0,2022-01-08T10:00
65.0,21.8,35.1,0.0,1011.5,987.8,47.37,8.0,18.67,94,1.42,5.5,6.8,247.0,252.0,19.029999999999998,29.5,25.7,25.7,25.4,0.2,0.206,0.208,0.313,873,701,172,764.6,873,1296.8,1,3600.0,2022-01-08T11:00
66.0,22.6,36.5,0.0,1010.5,986.9,40.64,1.0,16.0,100,1.4,6.1,7.2,230.0,233.0,19.1,30.7,26.0,25.7,25.4,0.196,0.205,0.207,0.313,955,823,132,854.3,955,1341.2869999999998,1,3600.0,2022-01-08T12:00
70.0,23.4,36.5,0.0,1009.8,986.2,44.0,9.0,10.0,100,1.2280000000000006,7.2,8.5,207.0,208.0,20.9,31.3,26.3,25.7,25.4,0.193,0.203,0.207,0.313,922,784,138,827.2,922,1340.6,1,3600.0,2022-01-08T13:00
78.78,22.9,32.2,4.0,1009.5,985.7,69.0,27.43,24.0,100,0.73,9.8,12.3,253.0,249.0,25.2,30.8,26.7,25.7,25.4,0.236,0.203,0.206,0.313,794,647,147,742.8,794,1232.1,1,3600.0,2022-01-08T14:00
77.0,23.0,31.8,1.3,1008.9,985.1,54.0,17.0,14.0,100,0.8380999999999994,6.8,8.6,3.0,2.0,23.4,29.4,26.9,25.7,25.4,0.251,0.203,0.206,0.313,423,145,278,196.4,423,1044.5,1,3600.0,2022-01-08T15:00
83.89,22.5,30.4,1.4,1009.3,985.4,61.0,12.0,34.0,99,0.5386999999999998,3.1,3.9,234.0,248.0,15.5,28.0,27.0,25.7,25.4,0.262,0.204,0.206,0.313,219,67,152,119.9,219,790.7,1,1805.2325000000005,2022-01-08T16:00
85.0,22.7,30.3,0.366,1009.7,985.8,61.0,19.0,23.77,99,0.51,3.7949999999999977,5.5,292.0,293.0,9.0,27.2,27.0,25.7,25.4,0.259,0.205,0.206,0.313,153,27,126,78.3,153,487.8,1,548.6,2022-01-08T17:00
87.0,22.8,29.6,0.0,1010.1,986.1,46.0,1.0,25.0,100,0.41,5.6,12.7,310.0,315.0,10.8,26.4,27.0,25.7,25.4,0.256,0.206,0.206,0.312,47,15,32,99.0,47,156.6,1,771.43,2022-01-08T18:00
87.0,22.2,28.4,0.05399999999999998,1010.5,986.5,35.0,2.0,6.0,100,0.39,7.4,14.1,313.0,308.0,11.54,27.0,26.9,25.7,25.4,0.271,0.209,0.2067399999999997,0.312,0,0,0,0.0,0,0.0,0,0.0,2022-01-08T19:00
89.0,22.7,28.7,0.0,1011.1,987.1,34.0,1.01,5.0,100,0.33,7.095,14.4,306.0,302.0,12.836000000000004,25.8,26.9,25.7,25.4,0.267,0.211,0.205,0.312,0,0,0,0.0,0,0.0,0,0.0,2022-01-08T20:00
91.0,22.7,28.4,0.0,1011.7,987.6,40.0,2.26,13.0,100,0.28,8.7,14.8,322.0,311.0,15.1,25.2,26.7,25.8,25.4,0.264,0.212,0.205,0.312,0,0,0,0.0,0,0.0,0,0.0,2022-01-08T21:00
92.0,22.4,28.1,0.0,1012.2,988.0940000000011,63.0,8.0,43.37,100,0.22,5.1,10.9,262.0,261.0,14.4,24.7,26.6,25.8,25.4,0.261,0.212,0.20483000000000007,0.312,0,0,0,0.0,0,0.0,0,0.0,2022-01-08T22:00
97.0,22.8,28.2,0.10399999999999997,1012.0,987.9,57.0,15.0,22.0,100,0.09,4.625,8.1,252.0,249.0,11.2,24.5,26.4,25.8,25.4,0.259,0.213,0.204,0.312,0,0,0,0.0,0,0.0,0,0.0,2022-01-08T23:00
98.0,22.4,27.3,0.0,1011.1,986.9,39.93,5.0,9.0,100,0.06,4.1,6.5,315.0,304.0,5.8,24.3,26.2,25.8,25.4,0.256,0.214,0.204,0.312,0,0,0,0.0,0,0.0,0,0.0,2022-01-09T00:00
96.0,21.9,26.8,0.0,1010.7,986.5,42.0,7.0,9.0,100,0.12,4.6,9.5,309.0,307.0,7.6,23.9,26.0,25.8,25.5,0.254,0.215,0.204,0.312,0,0,0,0.0,0,0.0,0,0.0,2022-01-09T01:00
94.0,21.7,26.7,0.0,1010.5,986.3769999999993,31.0,0.0,1.61,100,0.17,6.326000000000001,11.8,315.0,310.0,11.507000000000003,23.7,25.9,25.8,25.4,0.253,0.215,0.204,0.312,0,0,0,0.0,0,0.0,0,0.0,2022-01-09T02:00
95.0,20.9,25.3,0.0,1009.8,985.6,30.14,9.0,5.0,60,0.14,5.495000000000001,7.2,303.0,297.0,8.158000000000001,23.3,25.7,25.8,25.4,0.251,0.216,0.2040599999999999,0.312,0,0,0,0.0,0,0.0,0,0.0,2022-01-09T03:00
95.0,20.7,24.9,0.0,1009.9,985.7,28.0,10.0,19.0,24,0.12,5.580000000000002,6.3,304.0,286.0,7.6,23.0,25.5,25.8,25.5,0.25,0.216,0.20386000000000004,0.312,0,0,0,0.0,0,0.0,0,0.0,2022-01-09T04:00
93.0,21.1,25.8,0.0,1010.0,985.8,26.31,9.0,7.0,47,0.2,6.9,13.5,313.0,309.98,12.176000000000005,22.9,25.3,25.8,25.4,0.248,0.216,0.203,0.312,0,0,0,0.0,0,0.0,0,0.0,2022-01-09T05:00
92.0,21.2,26.2,0.0,1010.2,986.0,29.83,10.23,5.0,51,0.22,6.2,11.9,306.0,299.0,12.2,22.9,25.1,25.8,25.4,0.247,0.217,0.203,0.312,11,4,7,43.9,11,67.1,1,0.0,2022-01-09T06:00
